Frequency (Hz),Channel 1 Magnitude (dB)
1032.832738544142,-1.118566606387948
1039.991993067032,-1.13567996090168
1047.200873171501,-1.144200720577895
1054.459722845645,-1.096522028723817
1061.768888461977,-1.140657815546703
1069.128718793943,-1.107801877012102
1076.539565032577,-1.088653293438456
1084.001780803248,-1.10107719235173
1091.515722182542,-1.132853265446605
1099.081747715249,-1.147130809815646
1106.700218431474,-1.142296872575951
1114.37149786386,-1.143512375047162
1122.095952064941,-1.137048715589011
1129.873949624605,-1.153820125282464
1137.705861687683,-1.116382124744931
1145.592061971658,-1.111515969552183
1153.532926784502,-1.11838909299559
1161.528835042624,-1.133705367401249
1169.580168288962,-1.101581768993774
1177.687310711178,-1.116367583556817
1185.85064916,nan
1194.070573167674,-1.115297077805464
1202.347474966557,-1.129662425647473
1210.681749507827,-1.133460862977233
1219.073794480339,-1.117028863782201
1227.524010329588,-1.116837801573093
1236.032800276832,nan
1244.600570338319,-1.124802778293901
1253.227729344671,-1.135554136085537
1261.914688960387,-1.121017848294107
1270.661863703488,-1.120302593236766
1279.469670965296,-1.119867614343837
1288.338531030355,-1.116632309718954
1297.268867096477,-1.128298193312305
1306.261105294945,-1.126831933019816
1315.315674710841,-1.134365934488334
1324.433007403524,-1.125322552252089
1333.613538427244,-1.13039477093962
1342.857705851905,-1.130248417972044
1352.165950783964,-1.115821900969642
1361.538717387484,-1.123066651200443
1370.976452905323,-1.11327135912118
1380.479607680485,-1.138888959660933
1390.048635177594,-1.150976437873496
1399.683992004547,-1.106100087265789
1409.386137934294,-1.109831349898045
1419.155535926778,-1.118847166096459
1428.992652151027,-1.162242377247142
1438.8979560074,-1.101688155598522
1448.87192014998,-1.129627465445922
1458.915020509138,-1.094954516599242
1469.02773631423,-1.118339868255091
1479.210550116476,-1.11241486473586
1489.463947811978,-1.120248719102466
1499.788418664912,-1.131571389987029
1510.184455330868,-1.120261244106886
1520.652553880364,-1.125757367057217
1531.193213822513,-1.134232334956991
1541.806938128861,-1.101144746706765
1552.494233257384,-1.156350426501206
1563.25560917666,-1.143357030894304
1574.091579390198,-1.111918040282291
1585.002660960944,-1.13509086005276
1595.989374535954,-1.135857456501132
1607.052244371235,-1.139230089538103
1618.191798356765,-1.133368802129908
1629.40856804168,-1.113985530945579
1640.703088659637,-1.128074819509234
1652.075899154358,-1.134228439388923
1663.527542205343,-1.125727163784541
1675.058564253766,-1.12678310564693
1686.669515528551,nan
1698.360950072629,-1.123298397633671
1710.133425769367,-1.140626742545181
1721.987504369202,-1.135370505679256
1733.923751516434,-1.118192244277564
1745.942736776224,-1.108838947455538
1758.045033661769,-1.136315375976664
1770.231219661672,-1.131150364566031
1782.501876267492,-1.131262438926297
1794.857589001498,-1.135819176276631
1807.298947444604,-1.137117481803801
1819.826545264504,-1.140096518815149
1832.440980244,-1.130841181414294
1845.142854309528,-1.126640182141715
1857.932773559874,-1.109010174181592
1870.811348295105,-1.118536472056104
1883.779193045684,-1.137602564809863
1896.836926601796,-1.145578039434186
1909.985172042873,-1.157238450917626
1923.224556767331,-1.119480841404297
1936.555712522499,-1.108368592841064
1949.979275434775,-1.112366212798168
1963.49588603997,-1.133322501518323
1977.106189313879,-1.126023083200583
1990.810834703055,-1.141175135862378
2004.6104761558,-1.144892753422762
2018.50577215337,-1.120523486706013
2032.497385741392,-1.104064244646192
2046.58598456151,-1.112477039204474
2060.772240883233,-1.124619584867701
2075.056831636026,-1.123983925078788
2089.440438441601,-1.13498881141354
2103.923747646447,-1.108999556447732
2118.507450354579,-1.14272644325803
2133.192242460517,-1.11987335034485
2147.978824682491,-1.12584296879662
2162.867902595877,-1.138536886115454
2177.860186666868,-1.115020430438078
2192.956392286371,-1.139722781168747
2208.157239804148,-1.107924585507495
2223.463454563184,-1.13472754320836
2238.875766934304,-1.127951502029407
2254.394912351022,-1.137128513771257
2270.021631344631,-1.127487206923276
2285.756669579545,-1.126114876316003
2301.600777888873,-1.141736913610196
2317.554712310252,-1.145713608000141
2333.619234121925,-1.130795409131434
2349.795109879059,-1.128412001395001
2366.083111450329,-1.127073636767727
2382.48401605475,-1.157377415982884
2398.998606298758,-1.136554698738495
2415.62767021356,-1.136294420691016
2432.372001292736,-1.128190314896669
2449.232398530097,-1.142745893882896
2466.209666457818,-1.143253386700542
2483.304615184822,-1.130230440099746
2500.51806043544,-1.144629425307679
2517.850823588335,-1.135900073341154
2535.303731715691,-1.118501341024536
2552.877617622687,-1.126944459550955
2570.573319887231,-1.121811555453231
2588.391682899972,-1.129564295053258
2606.333556904598,-1.128025613436486
2624.399798038407,-1.135398227947998
2642.59126837315,-1.128142607836021
2660.908835956182,-1.133569617687267
2679.35337485187,-1.126426889651803
2697.925765183307,-1.150220772196652
2716.626893174308,-1.155481853724937
2735.457651191698,-1.15024227893658
2754.418937787893,-1.140828824255603
2773.511657743777,-1.149504846633935
2792.736722111875,-1.144440869094948
2812.095048259828,-1.133980771544627
2831.587559914163,-1.14375799572982
2851.215187204377,-1.148220909256132
2870.978866707312,-1.116406882761468
2890.879541491855,-1.142376465072978
2910.918161163932,-1.150068434920673
2931.095681911823,-1.133199234649992
2951.413066551789,-1.152628766463056
2971.871284574014,-1.143354997869309
2992.471312188867,-1.13149678062568
3013.214132373484,-1.147373385449032
3034.100734918674,-1.084406587010637
3055.132116476146,-1.138968436033692
3076.30928060607,-1.133941989931788
3097.633237824963,-1.139713860884937
3119.105005653907,-1.137913829721398
3140.725608667105,-1.143323486090317
3162.496078540767,-1.1558650505336
3184.417454102341,-1.131906243197572
3206.490781380084,-1.121372574253279
3228.717113652973,-1.137173606800561
3251.097511500968,-1.151883467414605
3273.633042855618,-1.14025786263989
3296.324783051017,-1.126828278044387
3319.173814875122,-1.12989747214311
3342.181228621416,-1.118325435325524
3365.348122140935,-1.122324611283785
3388.675600894657,-1.135100490755421
3412.164778006248,-1.12084037692345
3435.816774315177,-1.126915875637241
3459.632718430204,-1.142937099820835
3483.613746783229,-1.152125488408867
3507.761003683523,-1.128759345481163
3532.07564137233,-1.132408617710027
3556.558820077847,-1.146960927315932
3581.21170807059,-1.149120517675244
3606.035481719139,-1.134354983351122
3631.031325546272,-1.153033998491737
3656.200432285486,-1.138488344484939
3681.544002937912,-1.128603747050926
3707.063246829624,-1.148842168622809
3732.759381669341,-1.156556233509005
3758.633633606538,-1.146541735269243
3784.687237289952,-1.148656982070017
3810.921435926495,-1.126883799900067
3837.33748134058,-1.140120425315908
3863.936634033849,-1.142007839010692
3890.720163245327,-1.132995269127095
3917.689347011981,-1.136616777285967
3944.845472229709,-1.146220188959974
3972.189834714744,-1.138031409055853
3999.723739265489,-1.132550040037195
4027.448499724778,-1.1263123830882
4055.365439042566,-1.14797692562945
4083.47588933906,-1.138587603569938
4111.781191968285,-1.136256390562974
4140.282697582086,-1.135849977925031
4168.981766194579,-1.140314260243524
4197.87976724705,-1.119090008772274
4226.978079673296,-1.134506134301529
4256.278091965426,-1.13582462381821
4285.781202240119,-1.129169054168345
4315.488818305334,-1.141902150893683
4345.402357727491,-1.134921923869998
4375.523247899107,-1.144361135771648
4405.852926106914,-1.136931558851353
4436.392839600439,-1.14321543690826
4467.144445661065,-1.139215549021221
4498.109211671564,-1.138396091638776
4529.288615186122,-1.159481782008954
4560.684144000838,-1.136934769387449
4592.297296224726,-1.142986718316958
4624.129580351192,-1.134631700565096
4656.182515330019,-1.14805648723628
4688.457630639847,-1.138838360365519
4720.956466361156,-1.14796872680723
4753.680573249756,-1.139500771898873
4786.631512810777,-1.136305382166908
4819.810857373192,-1.129430575895237
4853.220190164833,-1.145156353910262
4886.861105387946,-1.139649032866312
4920.735208295258,-1.14274297313144
4954.844115266574,-1.140230866929276
4989.189453885912,-1.133345149456637
5023.772863019163,-1.122992391998411
5058.595992892292,-1.141259109187192
5093.660505170084,-1.12694519671554
5128.968073035438,-1.163140361316804
5164.520381269195,-1.10914915516305
5200.319126330547,-1.178718529002865
5236.366016437974,-1.183761740284715
5272.662771650763,-1.118225549029109
5309.211123951082,-1.082157289346015
5346.012817326627,-1.173175860370333
5383.069607853834,-1.188872363056153
5420.383263781689,-1.206236281430346
5457.955565616085,-1.080177874692669
5495.788306204793,-1.149874582911716
5533.883290823022,-1.080794269388111
5572.242337259539,-1.131155019702181
5610.867275903426,-1.09261959509578
5649.759949831413,-1.101832406552612
5688.922214895831,-1.162221234901742
5728.355939813161,-1.089114105971236
5768.063006253211,-1.195870806189268
5808.045308928901,-1.172125553736605
5848.30475568667,-1.15482473161746
5888.843267597522,-1.148112004895265
5929.662779048685,-1.11944950830864
5970.765237835919,-1.158142338951578
6012.152605256461,-1.168745118320091
6053.826856202611,-1.157909315414908
6095.789979255966,-1.153110697032333
6138.043976782315,-1.146754434347421
6180.590865027181,-1.152215428303839
6223.432674212035,-1.137288954432086
6266.571448631171,-1.151370083348176
6310.009246749253,-1.137873582331519
6353.74814129954,-1.143393344963905
6397.790219382795,-1.139829575442688
6442.137582566868,-1.137471085095276
6486.792346986984,-1.156516098453006
6531.756643446715,-1.144612305503754
6577.032617519661,-1.147457968480133
6622.622429651821,-1.134327919180008
6668.528255264699,-1.163553107198235
6714.752284859092,-1.152575939753884
6761.296724119632,-1.154868184911386
6808.163794020017,-1.140390090054869
6855.355730929007,-1.140133886395831
6902.874786717125,-1.142245636386565
6950.723228864116,-1.151113566948133
6998.903340567145,-1.135776571639118
7047.417420849743,-1.148069727370105
7096.26778467151,-1.135589914067606
7145.456763038578,-1.152500679484969
7194.986703114846,-1.140130128400724
7244.859968333972,-1.135823509579494
7295.078938512156,-1.147638444009858
7345.646009961693,-1.135451198934244
7396.563595605325,-1.153199586809589
7447.834125091371,-1.136551643390407
7499.460044909671,-1.137992748654227
7551.443818508321,-1.1375347030957
7603.787926411224,-1.124711897717028
7656.494866336454,-1.152542607300321
7709.567153315436,-1.153917377864196
7763.007319812966,-1.164482848058189
7816.817915848041,-1.143703860585869
7871.001509115549,-1.152873571831216
7925.56068510879,-1.13876048390975
7980.498047242842,-1.147353756867633
8035.816216978799,-1.15714140339763
8091.517833948854,-1.150666855573144
8147.605556082256,-1.15124357409851
8204.082059732138,-1.147324201151987
8260.950039803227,-1.145526379305351
8318.212209880443,-1.147080741403481
8375.871302358368,-1.165902330428857
8433.930068571646,-1.159870476582799
8492.391278926259,-1.152212243091882
8551.257723031726,-1.144514983539448
8610.532209834215,-1.158360656256702
8670.217567750578,-1.116889713694616
8730.316644803321,-1.149912550622329
8790.832308756491,-1.136189632400376
8851.767447252532,-1.14622449960038
8913.124967950067,-1.15352734207302
8974.907798662645,-1.160619698037226
9037.118887498449,-1.154988457624863
9099.761203000973,-1.155625172529846
9162.837734290672,-1.154979874562465
9226.35149120759,-1.163176251208089
9290.305504454991,-1.15017520585589
9354.702825743965,-1.152636691718359
9419.546527939059,-1.1557397766316
9484.839705204895,-1.159827672946361
9550.58547315382,-1.142945768848583
9616.786968994573,-1.166628260221499
9683.447351681989,-1.157226127862875
9750.569802067728,-1.16462154395514
9818.157523052065,-1.172727499411348
9886.213739736711,-1.145203381561871
9954.741699578723,-1.15400951572926
10023.74467254545,-1.197157229192382
10093.22595127057,-1.186715967040852
10163.18885121121,-1.197556203349772
10233.63671080616,-1.191007775171428
10304.57289163513,-1.209226508305032
10376.00077857923,-1.174039986101298
10447.9237799824,-1.200145682813023
10520.34532781413,-1.166592849110096
10593.26887783316,-1.209687051062139
10666.69790975242,-1.158930333119765
10740.63592740506,-1.211768111190058
10815.08645891162,-1.186612799846844
10890.05305684843,-1.200756098044654
10965.53929841708,-1.162355259687406
11041.54878561515,-1.149628625794937
11118.08514540808,-1.189481295548057
11195.15202990221,-1.176428746184847
11272.75311651909,-1.270756355734444
11350.89210817095,-1.183860124766977
11429.57273343735,-1.198401258919345
11508.79874674314,-1.2610333181183
11588.57392853762,-1.190061538023408
11668.9020854749,-1.212926923172098
11749.78705059554,-1.186046042281651
11831.23268350948,-1.255247883031354
11913.24287058021,-1.262545362512039
11995.82152511019,-1.243350844561759
12078.9725875276,-1.256126753301918
12162.70002557436,-1.258928629282226
12247.00783449547,-1.237625885832208
12331.90003722965,-1.232739257068386
12417.38068460128,-1.264180320746464
12503.45385551372,-1.263732105248917
12590.12365714396,-1.279267745561368
12677.39422513855,-1.252539940379288
12765.26972381098,-1.27129435899202
12853.7543463404,-1.288430144183684
12942.85231497167,-1.287234552236403
13032.56788121685,-1.284586444445222
13122.9053260581,-1.28996210781637
13213.86896015192,-1.276878963636411
13305.46312403482,-1.313262972844807
13397.69218833053,-1.329652526430227
13490.56055395844,-1.333110327538789
13584.07265234369,-1.315316686202854
13678.23294562858,-1.309544647069738
13773.04592688552,-1.309318272973282
13868.51612033138,-1.356888913723981
13964.64808154342,-1.335941175575832
14061.44639767666,-1.342769965812593
14158.91568768275,-1.358331357671689
14257.06060253039,-1.361844951225212
14355.88582542723,-1.377273727007984
14455.3960720434,-1.374301275529019
14555.59609073648,-1.382163604356774
14656.49066277808,-1.375590683724523
14758.08460258202,-1.390306289266168
14860.38275793402,-1.413760299079773
14963.39001022308,-1.407948267965859
15067.11127467435,-1.410579059716047
15171.55150058367,-1.406946589651385
15276.71567155381,-1.423757738067119
15382.60880573219,-1.439766898252391
15489.23595605037,-1.476365569639691
15596.60221046517,-1.429480158973574
15704.71269220143,-1.481438409269896
15813.5725599965,-1.478291335519551
15923.18700834637,-1.470009230832842
16033.56126775358,-1.530670631721175
16144.70060497676,-1.499350083162567
16256.61032328198,-1.54583305676976
16369.29576269579,-1.53774886483705
16482.76230026004,-1.571025667342815
16597.01535028845,-1.52091057457938
16712.06036462496,-1.569343771144339
16827.9028329039,-1.615365988010398
16944.54828281193,-1.617093808697172
17062.00228035179,-1.64497456777033
17180.27043010791,-1.654975052381649
17299.35837551386,-1.6492368463381
17419.27179912161,-1.651004070323298
17540.01642287269,-1.6752489415724
17661.59800837125,-1.718936884418692
17784.02235715897,-1.711366376028748
17907.29531099187,-1.707385314870653
18031.42275211914,-1.735950766100147
18156.41060356371,-1.77376184311128
18282.26482940501,-1.809225960519984
18408.99143506342,-1.823072053408989
18536.59646758698,-1.856448286285186
18665.08601593982,-1.884044717194929
18794.46621129275,-1.937111191594895
18924.74322731586,-1.988028959828376
19055.92328047304,-2.052748837078845
19188.01263031866,-2.150328182359004
19321.01757979627,-2.208742304877999
19454.9444755393,-2.303598205988392
19589.79970817398,-2.410935514259297
19725.58971262421,-2.540028178651404
19862.32096841868,-2.678146935294132
20000,nan
